SMILES,Input_SMILES,Tanimoto,NLL
FC(F)(OCC(Cn1cncn1)c1ccc(Cl)cc1Cl)C(Cl)Cl,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,0.6451612903225806,3.65
CC(C)(C)[C@@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,0.5285714285714286,1.78
CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0,1.94
CC(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,0.7903225806451613,4.2
CC(C)(C)C(O)/C(=C\c1ccc(F)cc1)n1cncn1,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1)n1cncn1,0.8166666666666667,5.7
CC(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,1.0,2.61
CC(C)(C)C[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,CC(C)(C)[C@H](O)/C(=C\c1ccc(Cl)cc1)n1cncn1,0.6590909090909091,3.94
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.0,0.11
C[C@]1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.0,3.04
C[C@@]1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.0,4.5
CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccc(Br)cc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0.7843137254901961,4.77
CCC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,0.6785714285714286,5.33
CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0,0.07
CCOC(=O)C1(C)OC(=O)N(c2cc(C)cc(C)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.717391304347826,3.81
C/C=C\COC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.7045454545454546,4.97
CCOC(=O)C1(C)OC(=O)N(c2cc(F)cc(F)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.7446808510638298,5.44
CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(C#N)c2)C1=O,CCOC(=O)C1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.6595744680851063,6.24
COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0,0.26
CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.0,2.4
CCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.7446808510638298,3.09
CCOCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.8085106382978723,3.64
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,COCC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,0.5714285714285714,4.73
CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,1.0,0.1
CC12CC1(C(F)(F)F)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.7534246575342466,4.34
Cc1cc(N2C(=O)C3(C)CC3(C)C2=O)cc(Cl)c1Cl,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.835820895522388,4.64
COc1cc(N2C(=O)C3(C)CC3(C)C2=O)cc(OC)c1OC,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.8309859154929577,4.9
Cc1cc(N2C(=O)C3(C)CC3(C)C2=O)cc(C)c1Cl,CC12CC1(C)C(=O)N(c1cc(Cl)cc(Cl)c1)C2=O,0.7534246575342466,5.39
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.0,0.6
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,1.0,2.29
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)(Cl)C(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0.8235294117647058,2.69
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,0.8235294117647058,2.81
CC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,0.835820895522388,4.18
C=C(C)CSN1C(=O)C2CC=CCC2C1=O,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,1.0,5.02
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1.0,0.17
C=CCSN1C(=O)c2ccccc2C1=O,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0.7534246575342466,3.55
CC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0.8309859154929577,3.85
C=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,0.7534246575342466,4.07
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)C(Cl)(Cl)Cl,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1.0,5.09
CN(C)N=C(S)SSC(S)=NN(C)C,CN(C)N=C(S)SSC(S)=NN(C)C,0.8064516129032258,0.43
CN(C)N=C(S)SSSC(S)=NN(C)C,CN(C)N=C(S)SSC(S)=NN(C)C,0.5342465753424658,1.3
CCN(C)N=C(S)SSC(S)=NN(C)C,CN(C)N=C(S)SSC(S)=NN(C)C,0.8064516129032258,4.98
CCN(C)N=C(S)SSSC(S)=NN(C)C,CN(C)N=C(S)SSC(S)=NN(C)C,0.5135135135135135,5.17
CN(C)C(=S)SCN1CCOCC1,CN(C)C(=S)SCN1CCOCC1,1.0,0.09
CN(C)C(=S)SCc1ccccc1,CN(C)C(=S)SCN1CCOCC1,0.8673469387755102,3.89
CN(C)C(=S)SCN1CCCCC1,CN(C)C(=S)SCN1CCOCC1,0.7731958762886598,4.81
CCN(CC)C(=S)SCN1CCOCC1,CN(C)C(=S)SCN1CCOCC1,0.8494623655913979,4.85
CN(C)C(=S)SCN1CCSCC1,CN(C)C(=S)SCN1CCOCC1,0.9052631578947369,5.19
CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,1.0,0.5
CN(C)C(=S)SSSC(S)=NCCN=C(S)SSC(=S)N(C)C,CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,0.7681159420289855,1.23
CCN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,CN(C)C(=S)SSC(S)=NCCN=C(S)SSC(=S)N(C)C,0.7361111111111112,4.36
S=C1SSC2=NCCN12,S=C1SSC2=NCCN12,0.7183098591549296,0.36
O=C1SSC2=NCCN12,S=C1SSC2=NCCN12,0.5733333333333334,1.56
C=C1SSC2=NCCN12,S=C1SSC2=NCCN12,1.0,4.46
S=C1SC2=NCCN12,S=C1SSC2=NCCN12,0.8433734939759037,4.77
CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,0.8658536585365854,0.11
CC1NC(C)N(CCN2C(=S)SC(C)N(C)C2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,0.7209302325581395,4.47
CC1NC(C)N(CCN2C(=S)S[C@H](C)NC2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,0.8160919540229885,4.47
CCC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,1.0,4.47
CC1NC(C)N(CCN2C(=S)S[C@@H](C)NC2C)C(=S)S1,CC1NC(C)N(CCN2C(=S)SC(C)NC2C)C(=S)S1,0.7746478873239436,4.69
OC(=NN=C1SCCS1)c1ccccc1,OC(=NN=C1SCCS1)c1ccccc1,0.7777777777777778,0.07
OC(=NN=C1OCCS1)c1ccccc1,OC(=NN=C1SCCS1)c1ccccc1,1.0,3.84
O=C(NN=C1SCCS1)c1ccccc1,OC(=NN=C1SCCS1)c1ccccc1,1.0,4.86
COC(=NN=C1SCCS1)c1ccccc1,OC(=NN=C1SCCS1)c1ccccc1,1.0,4.87
COc1ccccc1C(O)=NN=C1SCCS1,OC(=NN=C1SCCS1)c1ccccc1,1.0,5.4
O=C1C=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,0.8169014084507042,0.59
ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,0.7866666666666666,1.77
CON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,0.8428571428571429,2.89
OC1=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,1.0,2.95
CCOC(=O)C1=CC(=NN=C(O)c2ccccc2)C=C1,ON=C1C=CC(=NN=C(O)c2ccccc2)C=C1,0.8615384615384616,4.6
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,0.7611940298507462,0.59
CSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,0.7746478873239436,1.23
CSC1=N[C@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,0.7714285714285715,3.15
COC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,1.0,3.45
CCSC1=NC(C)(c2ccccc2)C(=O)N1Nc1ccccc1,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,1.0,3.59
CCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,1.0,0.76
CCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,1.0,1.06
CCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,0.8350515463917526,2.54
CCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,1.0,2.95
CCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCN1CC(C)OC(C)C1,0.8571428571428571,4.8
CC1CN(C2CCCCCCCCCC2)CC(C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,0.7123287671232876,1.0
CC1CN(C2CCCCCCCCC2)CC(C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,0.7,1.53
C[C@@H]1CN(C2CCCCCCCCCC2)C[C@H](C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,0.7681159420289855,3.55
C[C@@H]1CN(C2CCCCCCCCC2)C[C@H](C)O1,CC1CN(C2CCCCCCCCCCC2)CC(C)O1,1.0,3.7
CCCCCCCCCCCCCN1CC(C)OC(C)C1,CCCCCCCCCCCCCN1CC(C)OC(C)C1,1.0,2.57
CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,0.8142857142857143,0.35
CN1OC(c2ccc(Cl)cc2)CC1(C)c1cccnc1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,0.5058823529411764,1.94
CN1OC(c2ccc(Cl)cc2)C[C@@]1(C)c1cccnc1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,1.0,3.07
CN1OC(c2ccc(Cl)cc2)CC1c1cccnc1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,1.0,4.11
Cc1ccc(C2CC(c3ccc(Cl)cc3)ON2C)cn1,CN1OC(c2ccc(Cl)cc2)C[C@]1(C)c1cccnc1,0.7796610169491526,4.42
C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,0.7796610169491526,0.18
Cc1ccccc1-c1c(N)n(C(=O)SC(C)C)n(C(C)C)c1=O,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,0.7540983606557377,2.7
C#CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,0.6774193548387096,3.9
CC(C)=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,1.0,4.23
C=CCSC(=O)n1c(N)c(-c2c(C)cccc2C)c(=O)n1C(C)C,C=CCSC(=O)n1c(N)c(-c2ccccc2C)c(=O)n1C(C)C,0.8829787234042553,5.43
CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,0.8791208791208791,0.55
CON(C(=O)c1cn(C)nc1C(F)F)[C@H](C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,-1,1.74
CON(C(=O)c1cn(C)nc1C(F)F)[C@@H](C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,0.7956989247311828,2.16
COCCN(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,1.0,4.29
CON(C(=O)c1cn(C)nc1C(F)(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,CON(C(=O)c1cn(C)nc1C(F)F)C(C)Cc1c(Cl)cc(Cl)cc1Cl,0.6,4.58
CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,0.59375,0.14
CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCCC)[nH]c1C,CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,0.42857142857142855,3.12
CCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,CCCCc1c(OS(=O)(=O)N(C)C)nc(=NCC)[nH]c1C,-1,4.97
CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,1.0,0.2
FC1(F)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,1.0,3.38
CC1(C)N=C(c2ccc3ccccc3c2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,0.6666666666666666,3.46
CC1(C)N=C(c2ccc3ccccc3n2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,0.7222222222222222,4.1
C[C@@H]1N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,CC1(C)N=C(c2cnc3ccccc3c2)c2ccccc2C1(F)F,0.7222222222222222,4.41
O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1.0,0.13
O=C1C(Cl)=C(Cl)C(=O)C(Br)=C1Cl,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0.5862068965517241,3.02
O=C1C(Cl)=C(Cl)C(=O)C(Br)=C1Br,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,0.6428571428571429,5.3
O=C1C=C(Cl)C(=O)C(Cl)=C1Cl,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,1.0,5.4
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,-1,0.68
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C(=O)O,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,1.0,2.28
C#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,0.6875,2.35
N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C(F)(F)F,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,0.7868852459016393,3.98
CCOC(=O)c1sc2c(=O)c3ccccc3c(=O)c=2sc1C(=O)OCC,N#Cc1sc2c(=O)c3ccccc3c(=O)c=2sc1C#N,0.7868852459016393,4.48
O=c1sc2nc3ccccc3nc2s1,Cc1ccc2nc3sc(=O)sc3nc2c1,1.0,1.25
O=c1sc2nc3ccc(Cl)cc3nc2s1,Cc1ccc2nc3sc(=O)sc3nc2c1,1.0,1.36
O=c1sc2nc3ccc(Br)cc3nc2s1,Cc1ccc2nc3sc(=O)sc3nc2c1,1.0,1.89
Cc1ccc2nc3sc(=O)sc3nc2c1,Cc1ccc2nc3sc(=O)sc3nc2c1,0.8333333333333334,2.07
COc1ccc2nc3sc(=O)sc3nc2c1,Cc1ccc2nc3sc(=O)sc3nc2c1,0.8548387096774194,3.18
S=c1sc2nc3ccccc3nc2s1,S=c1sc2nc3ccccc3nc2s1,0.5866666666666667,0.43
COc1ccc2nc3sc(=S)sc3nc2c1,S=c1sc2nc3ccccc3nc2s1,1.0,4.52
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,1.0,0.43
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2ccco2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,1.0,1.42
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2ccc(C)o2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,0.7868852459016393,3.67
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2ccc[nH]2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,0.6515151515151515,3.86
CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2ccc(Cl)s2)s1,CCN=c1[nH]c(CC)c(C(O)=NC(C#N)c2cccs2)s1,1.0,4.08
CCCCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,0.6129032258064516,0.44
CCCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,1.0,1.35
CCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,1.0,3.77
CCCCCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,0.7321428571428571,4.12
C#CCCCCCn1sccc1=O,CCCCCCCCn1sccc1=O,1.0,5.49
COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,0.7794117647058824,0.29
COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1Cl,COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,1.0,3.18
COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1C(F)(F)F,COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,0.6756756756756757,3.39
COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1[N+](=O)[O-],COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,0.6756756756756757,3.7
N#CC(Sc1cc(C(F)(F)F)ccc1F)=C1SCCN1c1ccccc1O,COc1ccccc1N1CCS/C1=C(/C#N)Sc1cc(C(F)(F)F)ccc1F,1.0,3.77
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,1.0,0.09
CCN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,1.0,2.95
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(F)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,0.8548387096774194,4.28
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Br)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,-1,5.38
CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(C)cc1,CN=C1SC(=NC(F)(F)F)C(=NC(F)(F)F)N1c1ccc(Cl)cc1,1.0,5.38
CCSC(O)=NCCCN(C)C,CCSC(O)=NCCCN(C)C,0.17647058823529413,0.04
CSC(O)=NCCCN(C)C,CCSC(O)=NCCCN(C)C,0.5384615384615384,3.82
CCNC(O)=NCCCN(C)C,CCSC(O)=NCCCN(C)C,-1,5.7
CCNCCCN(C)C,CCSC(O)=NCCCN(C)C,-1,6.38
ClC1CCON=C1c1cc2ccccc2s1,[O-]1CCON=C1c1cc2ccccc2s1,-1,2.58
C[N+]1([O-])CCON=C1c1cc2ccccc2s1,[O-]1CCON=C1c1cc2ccccc2s1,-1,2.6
Cl[IH]c1cccc2sc(C3=NOCCO3)cc12,[O-]1CCON=C1c1cc2ccccc2s1,-1,2.71
N#CCCC(Br)(C#N)CBr,N#CCCC(Br)(C#N)CBr,-1,0.53
N#CCC(Br)(C#N)CBr,N#CCCC(Br)(C#N)CBr,-1,2.82
N#CCCC(Cl)(C#N)CBr,N#CCCC(Br)(C#N)CBr,-1,3.58
C#CCCC(Br)(C#N)CBr,N#CCCC(Br)(C#N)CBr,-1,3.95
N#CCC(Cl)(C#N)CBr,N#CCCC(Br)(C#N)CBr,-1,4.16
Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,-1,0.12
CCn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,-1,3.02
CN(C)C(=O)Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,-1,4.42
COC(=O)Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,Cn1c(=O)c2sc3c(=O)n(C)c(=O)c3sc2c1=O,-1,5.54
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-1,0.2
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Br,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-1,3.54
ClC=C(Cl)C(Cl)=C(Cl)Cl,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-1,3.6
CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1,0.34
CCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1,2.07
CCCCCCCCCCCC(=O)Oc1c(Cl)cc(Cl)c(Cl)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1,3.11
CCCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1,3.9
CCCCCCCCCCCC(=O)Oc1c(Cl)c(Br)c(Br)c(Br)c1Cl,CCCCCCCCCCCC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1,5.08
CC([O-])c1sc(C#N)c(Cl)c1C#N,CC([O-])c1sc(C#N)c(Cl)c1C#N,-1,0.12
CC([N+])c1sc(C#N)c(Cl)c1C#N,CC([O-])c1sc(C#N)c(Cl)c1C#N,0.6119402985074627,4.05
N#Cc1sc(C[O-])c(C#N)c1Cl,CC([O-])c1sc(C#N)c(Cl)c1C#N,-1,4.26
CC([O-])([O-])c1sc(C#N)c(Cl)c1C#N,CC([O-])c1sc(C#N)c(Cl)c1C#N,-1,4.63
CC([O-])c1sc(C#N)c(Cl)c1C(=N)N,CC([O-])c1sc(C#N)c(Cl)c1C#N,0.6119402985074627,5.51
c1cncc([C@@H]2CCCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,-1,0.37
c1cncc([C@H]2CCCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,-1,1.87
Cc1cncc([C@@H]2CCCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,-1,3.35
c1cncc(C2CCCCN2)c1,c1cncc([C@@H]2CCCCN2)c1,-1,3.63
