index,smiles,f_score,h_score,i_score,p_score
1451,CCCc1cc(CC)cc(OC(O)=NC)c1,0.14699554,0.0066076354,0.25508514,0.0049781800000000005
1452,CCOc1cc(CC)cc(OC(O)=NC)c1,0.11886307,0.004961327000000001,0.31545812,0.0043766396
1453,CN=C(O)Oc1cc(C)cc(C)c1,0.12188064,0.001009686,0.32804304,0.0011171215
1454,CN=C(O)Oc1ccccc1C(C)C,0.11170401,0.003681451,0.32569647,0.0016855138
1455,CCCC(C)c1ccccc1OC(O)=NC,0.13616619,0.010763024000000001,0.24482462,0.0042209840000000005
1456,C=C(C)c1ccccc1OC(O)=NC,0.10891286,0.0025455519,0.28018355,0.0015283441
1457,CC(C)N=C(O)Oc1ccccc1C(C)C,0.16333173,0.01159645,0.17834513,0.0031223572
1458,CN=C(O)Oc1cc(C)c(S(C)(=O)=O)c(C)c1,0.25125015,0.007681135600000001,0.59137905,0.011057738000000001
1459,CCN=C(O)Oc1cc(C)c(SC)c(C)c1,0.1600777,0.0073265330000000005,0.4974414,0.0018708897000000002
1460,CN=C(O)Oc1cc(C)c(SC)c(SC)c1,0.13170077,0.0141935535,0.5954186,0.0014623654000000001
1461,CN=C(O)Oc1cc(C)c(SC)c(I)c1,0.21624786000000001,0.013740499000000002,0.6375179999999999,0.0019324540000000001
1462,CCN=C(O)Oc1cccc(C)c1,0.09230491,0.0008766033,0.4188742,0.0015786897000000001
1463,CN=C(O)Oc1cccc(Cl)c1,0.07292872,0.0013877057,0.44600248000000003,0.0006381338
1464,CCc1cccc(OC(O)=NC)c1,0.08987453000000001,0.0010147672,0.46820019999999996,0.0019603420000000003
1465,Cc1cccc(OC(O)=NC(C)C)c1,0.12251752,0.0014046845,0.29535612,0.0021993502
1466,CCN=C(O)Oc1cc(C)c(N(C)C)c(C)c1,0.13703711,0.004827132400000001,0.38421318,0.0047743726
1467,CCN(C)c1c(C)cc(OC(O)=NC)cc1C,0.13414383,0.0047849948,0.40241882,0.005880806000000001
1468,CN=C(O)Oc1cc(C)c(N(C)C(C)=O)c(C)c1,0.15473776,0.0035893212,0.32691202,0.021071931000000002
1469,CCc1cc(OC(O)=NC)cc(C)c1N(C)C,0.1206265,0.003970195,0.48592383,0.0063244225
1470,CCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1,0.19186942,0.006446261,0.36732274,0.013729207
1471,CCCCC(=O)N(C)C(=O)Oc1cc(C)cc(C(C)C)c1,0.2447951,0.020190224,0.39252242,0.028158871000000002
1472,CCCC(=O)N(C)C(=O)Oc1cc(C(C)C)cc(C(C)C)c1,0.2808929,0.0660523,0.34781566,0.030159095
1473,Cc1cc(OC(=O)N(C)C(=O)C(C)C)cc(C(C)C)c1,0.228263,0.015589003,0.36586443,0.015159314
1474,CN=C(O)Oc1cc(C(C)C)cc(C(C)C)c1,0.16927394,0.03171987,0.14906731,0.003946726
1475,CCN=C(O)Oc1cc(C)cc(C(C)C)c1,0.1376773,0.0075103570000000005,0.29910943,0.0033975372
1476,CCc1cc(OC(O)=NC)cc(C(C)C)c1,0.13212422000000001,0.007439519,0.26322594,0.0040458515
1477,CCc1cc(C)cc(OC(O)=NC)c1,0.112219684,0.0013689465,0.39106512,0.0021193326
1478,CC(C)N=C(O)Oc1ccccc1OC(C)C,0.17576605,0.012492046000000001,0.25472218,0.0039328155
1479,CCOc1ccccc1OC(O)=NC,0.10441644,0.0026863152,0.5149179700000001,0.0017594426000000002
1480,CN=C(O)Oc1ccccc1SC(C)C,0.120968975,0.0067228465,0.4733939,0.001353733
1481,CC(C)Oc1ccccc1OC(O)=NC(=O)O,0.12974946,0.0017823991,0.37790942,0.00805305
1482,CCN=C(O)Oc1cc(C)cc(C)c1C,0.14349622,0.0027382215,0.35558492,0.0022546612
1483,CCc1c(C)cc(C)cc1OC(O)=NC,0.13749732,0.0027201094,0.44025759999999997,0.0027734847
1484,Cc1cc(C)c(C)c(OC(O)=NC(C)C)c1C,0.22271769,0.013827384000000002,0.2825533,0.0030537478
1485,CCN=C(O)Oc1cc(C)cc(C)c1,0.13029818,0.0015265252,0.28596303,0.0016258468
1486,Cc1cc(C)cc(OC(O)=NC(C)C)c1,0.16278109000000002,0.0026313185000000003,0.22530459,0.0021054577
1487,CCN=C(O)Oc1ccc(C)c(C)c1,0.12253212000000001,0.0013902269000000001,0.355908,0.0017563557
1488,CN=C(O)Oc1ccc(Cl)c(C)c1,0.08950528,0.001780831,0.39657322,0.0006797761299999999
1489,CN=C(O)Oc1ccc(Br)c(C)c1,0.12132544,0.0014708247000000002,0.4743959,0.0012350401
1490,Cc1ccc(OC(O)=NCN)cc1C,0.13940822,0.0006668342,0.52607447,0.016095676
1491,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C)C,0.8196181,0.9995765999999999,0.6048508,0.13199815
1492,Cc1cc(C(F)(F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C)C#N,0.8857794999999999,0.99963415,0.57065743,0.18567888
1493,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C#N)C#N,0.9751432,0.9999973999999999,0.6684597999999999,0.12519154
1494,COc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(Cl)c1C(O)=NC(C)(C)C#N,0.9563017500000001,0.9999361999999999,0.64399874,0.18356112
1495,CN=C(O)c1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ccccc1Cl,0.9722152,0.9998982,0.56950957,0.86306864
1496,CN=C(O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,0.9312102,0.9983966999999999,0.61884165,0.85702413
1497,Cc1cc(C#N)cc(C)c1NC(=O)c1cc(Cn2nnc(C(F)(F)F)n2)nn1-c1ncccc1Cl,0.96055937,0.99966383,0.543774,0.84657127
1498,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c(C(F)(F)F)c1,0.44411588,0.07753617,0.56148237,0.085694425
1499,O=[N+]([O-])c1cc(-c2ccccc2)c(O)c([N+](=O)[O-])c1,0.37728733000000003,0.00031980333999999996,0.57584864,0.30339196
1500,COc1c(C2CCCCC2)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.39514077000000003,0.0029030074,0.7173737,0.17073742
1501,O=[N+]([O-])c1cc(Br)c(O)c(C2CCCCC2)c1,0.42354703,0.033530798,0.6070658999999999,0.13566357
1502,Cc1c([N+](=O)[O-])cc([O-])c(O)c1C(C)C,0.25997335,0.00030301357,0.4756547,0.07096964
1503,CC(C)c1c([N+](=O)[O-])cc([N+](=O)[O-])c(O)c1C(C)C,0.36352019999999996,0.0010702468,0.61182463,0.09658049
1504,Cc1c([N+](=O)[O-])cc(Cl)c(O)c1C(C)C,0.26746842,0.0010928160000000001,0.5437004,0.014115145
1505,Cc1c([N+](=O)[O-])cc(N)c([O-])c1C(C)C,0.1909103,8.198746999999999e-05,0.6579524,0.1052791
1506,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.32311395,0.00016675417999999998,0.75041574,0.08969367
1507,CCCC(C)c1cc([N+](=O)[O-])cc(C#N)c1O,0.3903076,0.007470272000000001,0.59914005,0.07832496
1508,CCCC(C)c1cc([N+](=O)[O-])cc(Br)c1O,0.33793524,0.0030132944000000003,0.66322845,0.051452257
1509,CCCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC,0.32573745,0.00037347825,0.7566700000000001,0.074605376
1510,O=[N+]([O-])c1cc(Cl)cc(Cl)c1O,0.20204465,0.000697419,0.5722853999999999,0.0025002170000000003
1511,Cc1cc([N+](=O)[O-])cc(Cl)c1O,0.23820089,8.110410000000001e-05,0.67512393,0.008293653
1512,O=[N+]([O-])c1cc(Cl)c(O)c(Cl)c1,0.24771379999999998,0.00032290380000000004,0.6464021999999999,0.0033712971
1513,O=[N+]([O-])c1cc(C(F)(F)F)cc(Cl)c1O,0.22084057,0.0005875525499999999,0.47276682000000003,0.0032773926000000003
1514,COc1cc(C)ccc1N=CN(C)C=Nc1ccc(C)cc1C,0.3266977,0.8670568999999999,0.12092115,0.01949832
1515,CCc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0.33947869999999997,0.9707637,0.19096814,0.016174143000000002
1516,COc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,0.3329985,0.8574525,0.10918836,0.020944891
1517,COc1ccc(C)cc1N=CN(C)C=Nc1ccc(C)cc1C,0.3243308,0.8655252999999999,0.11676091,0.02052109
1518,CN(C)C=Nc1ccc(Cl)cc1C#N,0.19888873,0.024175445,0.35746354,0.0008940245599999999
1519,CN(C)C=Nc1ccc(Cl)cc1,0.11415078000000001,0.006777229,0.36641923,0.00034575158
1520,CN(C)C=Nc1ccc(Cl)cc1O,0.16645616,0.0046313773,0.5686112600000001,0.0032780312000000003
1521,CCN=C(O)Oc1cccc(N=CN(C)C)c1,0.09256510400000001,0.005575279000000001,0.49813965,0.004784474600000001
1522,CN=C(O)Oc1cccc(N=C(C)C)c1,0.098002136,0.0042306334,0.3471257,0.0019138915
1523,CN=C(O)Oc1cccc(N(C)C)c1,0.07745170600000001,0.0010614258,0.5382762,0.0030285632000000002
1524,CCN(C)C=Nc1cccc(OC(O)=NC)c1,0.08909391600000001,0.0051887357000000005,0.5025279500000001,0.0046151723
1525,CCN=C(O)Oc1ccc(N=CN(C)C)c(C)c1,0.11650549600000001,0.008773621,0.48020077,0.0047977273
1526,CN=C(O)Oc1ccc(N=C(C)N(C)C)c(C)c1,0.09771784,0.0012471802000000001,0.4179078,0.0037065593
1527,CN=C(O)Oc1ccc(N=C(C)C)c(C)c1,0.12429064000000001,0.0061472417,0.32469368,0.0018983163
1528,Clc1ccc(Cl)c(Cl)c1,0.14976466,0.053006236000000005,0.4972251,1.8254697000000002e-05
1529,Nc1ccc(Cl)cc1Cl,0.12915604,0.001011456,0.6399209,0.00038198134
1530,N#Cc1ccc(Cl)cc1Cl,0.20918417,0.012965912000000001,0.39583582,8.287374e-05
1531,O=[N+]([O-])c1ccc(Cl)cc1,0.17987944,4.8701156999999996e-05,0.6459178,0.0013553499000000001
1532,ClC(Cl)C(Cl)(Cl)Cl,0.1297441,0.063621774,0.7773441,1.231039e-06
1533,CC(Cl)(Cl)C(Cl)(Cl)Cl,0.15269417,0.12648728,0.73063546,1.486927e-06
1534,CS(=O)(=O)C(Cl)(Cl)Cl,0.18208341,0.0015329681,0.8586299,1.5312738000000004e-05
1535,Fc1ccc2ccccc2c1,0.21035533,0.0023923058000000002,0.27773538000000003,0.0020405652
1536,Nc1cccc2ccccc12,0.17187761000000001,0.0028158056,0.36411616,0.0071174386000000004
1537,Oc1ccc2ccccc2c1,0.23790137,0.0015871194,0.26976037,0.0073047373
1538,Nc1ccc2ccccc2c1,0.17500022,0.0031397570000000004,0.4846216,0.006461763000000001
1539,Cn1c(=N)[nH]c(=NC2CC2)[nH]c1=N,0.24352273,4.397588800000001e-05,0.7501369999999999,0.043914787000000004
1540,N=c1[nH]c(=N)[nH]c(=NC2CC2CO)[nH]1,0.30201077,2.1251560000000002e-05,0.81467617,0.13383977
1541,N=c1[nH]c(=O)[nH]c(=NC2CC2)[nH]1,0.18921237,2.063987e-06,0.77693874,0.039951574000000004
1542,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(Cl)cc1,0.20358714,0.5046003,0.21016297,0.026304577000000003
1543,O=C(N=C(O)c1c(F)cccc1Cl)Nc1ccc(Cl)cc1,0.1984051,0.22556798,0.14983043000000001,0.05874368
1544,COc1ccc(NC(=O)N=C(O)c2ccccc2Cl)cc1,0.14834002000000002,0.052232753,0.07743392,0.12814198000000002
1545,COc1ccccc1C(O)=NC(=O)Nc1ccc(Cl)cc1,0.15143153,0.08921769,0.070564665,0.11516131500000001
1546,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(C(F)(F)F)cc1,0.29746452,0.75807667,0.3265913,0.051944017
1547,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(F)cc1,0.22280909999999998,0.24827446,0.16534665,0.049879033
1548,COc1ccc(NC(=O)N=C(O)c2c(Cl)cccc2Cl)cc1,0.19812198,0.13343608,0.11700687,0.07904889400000001
1549,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(C(F)(F)F)cc1,0.29611444,0.6244152,0.32341227,0.13240048000000001
1550,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(F)cc1,0.21596964000000002,0.12345552,0.11263898,0.14839637
1551,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(Br)cc1,0.23745546,0.29600233,0.26789789999999997,0.13279523000000001
1552,COc1ccc(NC(=O)N=C(O)c2c(F)cccc2F)cc1,0.19513482000000001,0.09169277,0.08183466,0.21166484
1553,O=C(N=C(O)c1ccccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,0.83256996,0.9999024999999999,0.16804376000000001,0.7946971700000001
1554,Cc1cccc(F)c1C(O)=NC(=O)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,0.86780345,0.99994886,0.16340056,0.8047869
1555,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Br)cc2)C2CC2)cc1,0.90811217,0.9999889,0.40113804000000003,0.80557615
1556,O=C(N=C(O)c1c(F)cccc1Cl)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,0.8699846999999999,0.99997616,0.26237628,0.75738
1557,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc([N+](=O)[O-])cc1,0.3160207,0.05159254,0.33699247,0.5299712
1558,O=C(N=C(O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)F)cc1,0.28942332,0.61492217,0.35245472,0.16755712
1559,O=C(N=C(O)c1c(F)cccc1Cl)Nc1ccc(OC(F)(F)F)cc1,0.29450443,0.6369315,0.28154296,0.12524904
1560,O=C(N=C(O)c1c(Cl)cccc1Cl)Nc1ccc(OC(F)(F)F)cc1,0.2912499,0.76620775,0.31806648,0.06900778
1561,Cc1cc(Cl)ccc1C(O)=NC(=O)Nc1ccc(OC(F)(F)F)cc1,0.21968491,0.6183392,0.19691093,0.12125285000000001
1562,O=c1c(Cl)c(OCc2ccc(Cl)cc2)cnn1-c1ccc(Cl)c(Cl)c1,0.5341783,0.89135313,0.16198581,0.024590980000000002
1563,O=c1c(Cl)c(OCc2ccc(Cl)cn2)cnn1-c1ccc(Cl)c(Cl)c1,0.5187518,0.9136601999999999,0.26167637,0.0350834
1564,Cc1ccc(COc2cnn(-c3ccc(Cl)c(Cl)c3)c(=O)c2Cl)cn1,0.5053561999999999,0.8064671999999999,0.13858807,0.06481946
1565,COc1ccc(-n2ncc(OCc3ccc(Cl)nc3)c(Cl)c2=O)cc1,0.46478546,0.63177377,0.13829844,0.15643862
1566,COC(O)=NCCOc1ccc(Oc2ccccc2)cc1,0.21444355,0.069272146,0.10850312000000001,0.031839599999999996
1567,CCOC(O)=NCCCOc1ccc(Oc2ccccc2)cc1,0.23716892,0.23117489,0.10441574,0.078104116
1568,OC(O)=NCCOc1ccc(Oc2ccccc2)cc1,0.19995749000000002,0.044602614000000006,0.07918381000000001,0.043326065000000004
1569,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0.20570688,0.034749050000000004,0.0979649,0.11631763
1570,C[C@@H](COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.33220515,0.6482569,0.07386506,0.12814432
1571,C[C@H](COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.33230945,0.64905477,0.07664663000000001,0.12776312
1572,CC(COc1ccc(Oc2ccccc2)cc1)Oc1cccc(Cl)n1,0.41081809999999996,0.8376427,0.064754896,0.08824397
1573,c1ccc(Oc2ccc(OCCOc3ccccn3)cc2)cc1,0.30395469999999997,0.65703845,0.07124578,0.09877878400000001
1574,COc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,0.7820834,0.9091722,0.6328159600000001,0.7613108
1575,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc3c(c2C)OCCO3)C(C)(C)C)c1,0.7688465999999999,0.85453737,0.59260327,0.6787084
1576,Cc1cccc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,0.66422457,0.90667254,0.5866068600000001,0.69489956
1577,COc1cccc(C(=O)N(NC(=O)c2ccc3c(c2C)CCCO3)C(C)(C)C)c1,0.7244564,0.7932279,0.61757797,0.7570762999999999
1578,Cc1cc(C)cc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)(C)C3)C(C)(C)C)c1,0.7185035,0.9851702,0.42786533,0.7573230999999999
1579,COc1cc(C)cc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)(C)C3)C(C)(C)C)c1,0.78094774,0.9700532,0.37762564,0.7792614
1580,COc1cccc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)(C)C3)C(C)(C)C)c1,0.7332145999999999,0.93510413,0.30753365,0.7713129
1581,Cc1cccc(C(=O)N(N=C(O)c2ccc3c(c2C)OC(C)(C)C3)C(C)(C)C)c1,0.6771384500000001,0.9650277500000001,0.32278353,0.75186074
1582,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc(Cl)cc2)C(C)(C)C)c1,0.46034276,0.7863713,0.5506057999999999,0.090822704
1583,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1,0.31433314,0.16973767,0.5620709700000001,0.10498471000000001
1584,CC(C)(C)N(NC(=O)c1ccc(Br)cc1)C(=O)c1ccccc1,0.46182755000000003,0.6959685999999999,0.6310755,0.14041927
1585,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc(C(C)(C)C)cc2)C(C)(C)C)c1,0.5915066,0.9630776999999999,0.65244275,0.36063355
1586,Cc1cc(C)cc(C(=O)N(N=C(O)c2cccc(O)c2C)C(C)(C)C)c1,0.55922854,0.8168432999999999,0.17655872,0.70035124
1587,CCc1ccccc1C(O)=NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,0.5319615,0.8082908,0.14457345,0.47285712
1588,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0.49609932,0.8267564,0.6109761,0.19910741
1589,Cc1cc(C)cc(C(=O)N(N=C(O)c2ccccc2C)C(C)(C)C)c1,0.48325238000000004,0.6710041,0.11518011,0.31630024
1590,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(CO)c2)C(C)(C)C)cc1,0.54124457,0.84464943,0.58415633,0.6722338999999999
1591,CCOc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0.63543916,0.7449715,0.5661461,0.37019223
1592,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc(C(C)C)cc2)C(C)(C)C)c1,0.5574566,0.9078415,0.61185634,0.26586017
1593,CCCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,0.36745423,0.33851892,0.11571263,0.10131504000000001
1594,CC(C)C1OCC(COc2ccc(Oc3ccccc3)cc2)O1,0.36029124,0.26578397,0.10469671,0.08707643
1595,CCC1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1,0.3285231,0.16790895,0.109539434,0.065566264
1596,CC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,0.29931396,0.08604918,0.10781797,0.046522890000000004
1597,CC1(C)C=Cc2cc(O)ccc2O1,0.21264605,0.006577516,0.4793114,0.015072458
1598,CCOc1ccc2c(c1)OC(C)(C)C=C2,0.15780713,0.011523537,0.29248714,0.0058242567000000006
1599,CC1(C)C=Cc2ccc(O)cc2O1,0.21220998,0.0067490316,0.5047223,0.014973986000000002
1600,CC(C)Oc1ccc2c(c1)OC(C)(C)C=C2,0.18488875,0.020110434,0.23806176,0.006626438300000001
1601,CCOc1cc2c(cc1OC)OC(C)(C)C=C2,0.19057964,0.017602831000000003,0.41891423,0.009879916
1602,CC1(C)C=Cc2cc(O)c(O)cc2O1,0.33495063,0.014541735,0.6106513,0.06396059999999999
1603,CCCCOc1cc2c(cc1OC)C=CC(C)(C)O2,0.24578406,0.045599077,0.34704855,0.024375884
1604,CCCOc1cc2c(cc1OC)C=CC(C)(C)O2,0.21223356000000002,0.026112923000000003,0.38332522,0.015447765
1605,CN/C(=N\S(=O)[O-])NCc1cnc(Cl)s1,0.22106817,0.027039748000000002,0.73073995,0.07034343500000001
1606,CCN/C(=N\[N+](=O)[O-])NCc1cnc(Cl)s1,0.2739641,0.0053335964000000005,0.7121143,0.07614926
1607,CNC(=NC(=O)NCc1cnc(Cl)s1)NC,0.09989572000000001,0.011414432,0.69733524,0.04877849
1608,CN/C(=N\C(=O)[N+](=O)[O-])NCc1cnc(Cl)s1,0.12233879,0.006345355400000001,0.74099815,0.08102237400000001
1609,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(OC(F)(F)F)nc1,0.32448089999999996,0.01386381,0.6213403,0.21705058
1610,COc1ccc(CN2CCN/C2=N\S(=O)(=O)N(C)C)cn1,0.25870046,0.014147179000000001,0.6359844,0.27704029999999996
1611,COc1ccc(CN2CCN/C2=N\S(=O)(=O)C(F)(F)F)cn1,0.41579279999999996,0.011270105,0.699201,0.15157805
1612,O=[N+]([O-])NC1=NCCN1Cc1cnc(Br)s1,0.29932722,0.19752347,0.83436733,0.036686428
1613,NC1=NCCN1Cc1cnc(Cl)s1,0.14601271,0.02003177,0.6980512,0.010389452
1614,Cc1ncc(CN2CCN=C2NC(=[N+])[O-])s1,0.106452025,0.003454323,0.648872,0.08509924
1615,Cc1nc(Cl)sc1CN1CCN=C1NC(=[N+])[O-],0.1391648,0.017626133000000002,0.6158259500000001,0.056899175
1616,Cc1ncc(CN2COCN(C)C2=N[N+](=O)[O-])s1,0.25709027,0.009861946,0.6840944999999999,0.09483063
1617,CN1COCN(Cc2cnc(Br)s2)C1=N[N+](=O)[O-],0.3630682,0.039421983,0.7517469999999999,0.09962322600000001
1618,CN1COCN(Cc2cnc(Cl)s2)C1=[N+]([O-])[O-],0.27127782,0.03839312,0.7147375300000001,0.04637546
1619,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])N(C)C,0.19716991,0.010253774,0.5160113,0.041429766
1620,CN/C(=C\[N+](=O)[O-])N(C)Cc1ccc(Cl)nc1,0.16331184,0.0024721809,0.56531537,0.061216902000000004
1621,CCN(C)/C(=C\[N+](=O)[O-])N(CC)Cc1ccc(Cl)nc1,0.22929249999999998,0.019585205,0.50860476,0.048002254
1622,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](C)(C)[O-])NC,0.11558479,0.052692156000000004,0.6079654,0.037286453000000004
1623,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,0.16965716,0.014110973,0.45160884,0.0020580483
1624,CC/C(=N\C#N)N(C)Cc1ccc(Cl)nc1,0.19195153,0.028806029,0.43784829999999997,0.0029072228
1625,CC(=N)N(C)Cc1ccc(Cl)nc1,0.14955126,0.001142903,0.57000583,0.0028387061
1626,COc1ccc(CN2CCS/C2=N\C#N)cn1,0.23745202,0.031226972000000002,0.6412947,0.012744192000000001
1627,COC(=O)/N=C1\SCCN1Cc1ccc(Cl)nc1,0.13799681,0.0053233155,0.6557358,0.006954006
1628,N#C/N=C1\SCCN1Cc1cnc(Cl)nc1,0.24173927,0.021598231000000002,0.58299136,0.005071888
1629,N#C/N=C1\SCCN1Cc1cccnc1,0.18721524,0.012219530000000001,0.6347014,0.0060406416000000004
1630,CCN(C)C(CSC(=N)O)CSC(=N)O,0.31223232,0.0026638033000000003,0.6741984,0.019953068
1631,CN(C)C(CSC(=N)O)CS/C(O)=N\N,0.28185976,0.0012615570000000002,0.7386971,0.06430715000000001
1632,CN(CCO)C(CSC(=N)O)CSC(=N)O,0.33287397,0.0026468777,0.7315271999999999,0.08029275400000001
1633,CC(Cl)(Cl)C(c1ccc(Br)cc1)c1ccc(Br)cc1,0.41911423000000003,0.9985668,0.5710297,0.0014068090000000002
1634,Clc1ccc(C(c2ccc(Br)cc2)C(Cl)(Cl)Cl)cc1,0.41137227,0.9987441300000001,0.5648324,0.00045485450000000004
1635,O=[N+]([O-])c1ccc(C(c2ccc(Br)cc2)C(Cl)(Cl)Cl)cc1,0.47790787,0.9666718,0.36611205,0.013749742
1636,O=[N+]([O-])c1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.41821498,0.9301176999999999,0.23399948,0.0077606310000000005
1637,Fc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.37344069999999996,0.94466394,0.4427794,0.0007257491000000001
1638,CCc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0.32245633,0.9861272600000001,0.32728872000000003,0.0013346195
1639,CCc1ccc(C(c2ccc(C(C)=O)cc2)C(Cl)Cl)cc1,0.4578885,0.831268,0.58503777,0.013023321000000001
1640,COc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,0.34552443,0.9563111,0.26817185,0.0009895383
1641,COc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1,0.4085282,0.6257775999999999,0.22344252,0.010020068
1642,COc1ccc(C(c2ccc(Br)cc2)C(Cl)(Cl)Cl)cc1,0.42253417,0.9803797999999999,0.3959974,0.0019311762
1643,COc1ccc(C(c2ccc([N+](=O)[O-])cc2)C(Cl)(Cl)Cl)cc1,0.4461096,0.6978103999999999,0.2344725,0.03004895
1644,O=[N+]([O-])c1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0.26034766,0.026336025000000002,0.48137748,0.0005882889
1645,Cc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,0.24694422,0.034477826,0.50859505,0.0001691104
1646,Oc1c(Cl)c(Cl)c(Cl)c(I)c1Cl,0.346379,0.22791009,0.77334404,0.00016610844999999998
1647,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.20993698,0.21442479,0.5744903,2.2918544e-05
1648,Clc1ccc(C(c2ccc(Br)cc2)C(Cl)Cl)cc1,0.35407904,0.99314815,0.51622766,0.0006807677
1649,Cc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,0.3159554,0.97329074,0.31196266,0.0008314918
1650,ClCC(c1ccc(Cl)cc1)C(c1ccc(Cl)cc1)C(Cl)Cl,0.3407407,0.999424,0.5505213,0.0005704397
1651,COC(=O)C1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0.68151045,0.35839286,0.9299482,0.38578486
1652,C=C(C)C1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,0.61557174,0.43240353000000004,0.8473141,0.16839828
1653,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C[C@H](CCCC3)C2=O)C1(C)C,0.7150987999999999,0.8366857999999999,0.87505406,0.43790573
1654,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCN1C(=O)C2=C(CCCC2)C1=O,0.7011379999999999,0.8098409999999999,0.851132,0.09739857
1655,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C#N)cc2)c1Cl,0.5313473,0.75139576,0.10559117,0.116936654
1656,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)O)cc2)c1Cl,0.32148272,0.14539348,0.07638062,0.23200904
1657,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)CO)cc2)c1Cl,0.35754928,0.2628338,0.08609392,0.37775415
